SHARK_Number,LOCATION,MONTH,DAY,YEAR,TIME ,SEX,Maturity_State,Shark_Weight,Precaudal_ length,Fork_length,TotaL_length,Stretch_Total_length,STOMACH WT,Total_Contents_Weight,number_prey_items,SHARK_Number2,Prey_Item,Prey_Category,Prey_Item_Number,Digestion_Number,Prey_weight,Prey_Fork_length,Prey_Total_length,Prey_Body_depth,PREY_SNOUT_TO_OPERCULUM_LENGTH,PREY_SNOUT_TO_VENT_LENGTH,right_otolith_ weight,left_otolith_weight,total_otolith_weight,Prey_Carapace_Width,NOTE
ATSH001,IP,8,8,2000,,F,JUV,2.09,60,66,76,81,39.4,0,0,ATSH001,,,0,6,0,,,,,,,,,,
ATSH002,IP,8,8,2000,,M,JUV,1.91,60,65,76,80,46.82,0.45,1,ATSH002,UFR,UFR,1,5,0.45,,,,,,,,,,
ATSH003,IP,8,8,2000,,M,JUV,1.95,60,66,76,81,38.84,0,0,ATSH003,,,0,6,0,,,,,,,,,,
ATSH004,IP,8,8,2000,,M,JUV,1.89,56,63,71,75,35.91,0.0185,1,ATSH004,F. LUTJANIDAE,BEN,1,5,0.0185,,,,,,,,,,1 PR OTOLITHS
ATSH005,IP,8,8,2000,,M,JUV,1.89,58,63,74,77,43.8,0.48,3,ATSH005,F. LUTJANIDAE,BEN,1,5,0.46,,,,,,,,,,"2 LENS, 1 OTOLITH"
ATSH005,,,,,,,,,,,,,,,,ATSH005,HALODULE BEAUDETTEI,PLA,1,,0.01,,,,,,,,,,
ATSH005,,,,,,,,,,,,,,,,ATSH005,UNID DECAPOD SHRIMP,SHR,1,5,0.01,,,,,,,,,,SHRIMP ROSTRUM
ATSH006,IP,7,13,2000,,M,MAT,2.43,62,68,80,83,42.74,0.13,1,ATSH006,UFR,UFR,1,5,0.13,,,,,,,,,,2 LENS
ATSH007,IP,8,8,2000,,M,JUV,1.98,59,65,73,75,43.48,0.1584,2,ATSH007,BAGRE MARINUS,BEN,1,5,0.0122,,,,,,0.0023,0.0023,0.0046,,"1 PR OTOLITHS, 2 LENS"
ATSH007,,,,,,,,,,,,,,,,ATSH007,BAGRE MARINUS,BEN,1,5,0.1462,,,,,,0.1192,,,,"1 OTOLITH, 2 LENS"
ATSH008,IP,8,8,2000,,M,MAT,3.34,71,78,89,95,85.73,11.15,1,ATSH008,BAGRE MARINUS,BEN,1,4,11.15,,,,,,0.2734,0.2309,0.5043,,"1 PR OTOLITHS, 2 LENS, MEAT, BONES"
ATSH009,IP,8,8,2000,,M,YOY,0.25,29,33,39,41,11.83,5.07,1,ATSH009,BAGRE MARINUS,BEN,1,4,5.07,,,,,,,,,,MEAT
ATSH010,IP,8,8,2000,,F,JUV,1.27,51,56,65,69,31.66,0.71,2,ATSH010,UNID DECAPOD SHRIMP,SHR,1,4,0.28,,,,,,,,,,
ATSH010,,,,,,,,,,,,,,,,ATSH010,UFR,UFR,1,5,0.43,,,,,,,,,,
ATSH011,IP,8,8,2000,,M,MAT,2.34,63,69,80,84,44.66,0,0,ATSH011,,,0,6,0,,,,,,,,,,
ATSH012,IP,8,8,2000,,M,JUV,1.76,58,64,75,78,35.35,0,0,ATSH012,,,0,6,0,,,,,,,,,,
ATSH013,IP,7,13,2000,,M,MAT,2.67,64,70,83,86,43.12,0,0,ATSH013,,,0,6,0,,,,,,,,,,
ATSH014,IP,7,13,2000,,M,JUV,2.06,58,64,75,78,43.52,0,0,ATSH014,,,0,6,0,,,,,,,,,,
ATSH015,IP,7,13,2000,,M,MAT,2.75,65,71,84,87,46.07,0,0,ATSH015,,,0,6,0,,,,,,,,,,
ATSH016,IP,7,13,2000,,M,MAT,2.92,65,71,86,88,57.31,0,0,ATSH016,,,0,6,0,,,,,,,,,,
ATSH017,IP,7,13,2000,,M,MAT,2.83,66,77,85,87,47.37,0,0,ATSH017,,,0,6,0,,,,,,,,,,
ATSH018,IP,7,13,2000,,M,MAT,4.27,78,85,100,102,78.17,2.352,2,ATSH018,CYNOSCION ARENARIUS,BEN,1,5,0.54,,,,,,0.0157,,,,"1 OTOLITH, 2 LENS"
ATSH018,,,,,,,,,,,,,,,,ATSH018,CYNOSCION SP,BEN,1,5,2.28,,,,,,,,,,2 LENS
ATSH019,IP,5,13,2001,,M,MAT,4.21,73,79.5,91,96,65.55,0.4,1,ATSH019,UFR,UFR,1,5,0.4,,,,,,,,,,"1 OTOLITH, 1 LENS"
ATSH019,,,,,,,,,,,,,,,,ATSH020,F. CARANGIDAE,PEL,1,4,0.75,,,,,,,,,,"BONES, MEAT"
ATSH020,IP,5,18,2001,9:10,M,MAT,3.54,72,79,88,96,60.4,1.05,2,ATSH020,ANCHOA SP,PEL,1,4,0.3,,,,,,,,,,
ATSH021,IP,6,19,2001,11:15,M,NEO,0.15,26,28,34,35.5,2.9,0,0,ATSH021,,,0,6,0,,,,,,,,,,
ATSH022,IP,10,16,2001,13:45,M,JUV,0.88,45,49,58,60,21.4,0.6281,6,ATSH022,STELLIFER LANCEOLATUS,BEN,1,5,0.0192,,,,,,0.0098,0.0094,0.192,,1 PR OTOLITHS
ATSH022,,,,,,,,,,,,,,,,ATSH022,STELLIFER LANCEOLATUS,BEN,1,5,0.0065,,,,,,0.0065,,,,1 OTOLITH
ATSH022,,,,,,,,,,,,,,,,ATSH022,STELLIFER LANCEOLATUS,BEN,1,5,0.0126,,,,,,0.0063,0.0063,0.0126,,1 PR OTOLITHS
ATSH022,,,,,,,,,,,,,,,,ATSH022,STELLIFER LANCEOLATUS,BEN,1,5,0.1184,,,,,,0.0092,0.0092,0.0184,,"2 LENS, 1 PR OTOLITHS"
ATSH022,,,,,,,,,,,,,,,,ATSH022,STELLIFER LANCEOLATUS,BEN,1,5,0.2714,,,,,,0.0108,0.0106,0.0214,,"MEAT, 2 LENS, 1 PR OTOLITHS"
ATSH022,,,,,,,,,,,,,,,,ATSH022,LOLLIGUNCULA BREVIS,CEP,1,5,0.1,,,,,,,,,,1 BEAK
ATSH022,,,,,,,,,,,,,,,,ATSH022,LOLLIGUNCULA BREVIS,CEP,1,5,0.009,,,,,,,,,,BEAK
ATSH023,IP,10,16,2001,13:45,M,JUV,1.45,52,56,68,70,63.7,27.8302,3,ATSH023,STELLIFER LANCEOLATUS,BEN,1,2,17.6379,,,,,,0.0187,0.0192,0.0379,,1 PR OTOLITHS
ATSH023,,,,,,,,,,,,,,,,ATSH023,UNID DECAPOD SHRIMP,SHR,1,4,4.95,,,,,,,,,,"ROSTRUM, TAIL, MEAT"
ATSH023,,,,,,,,,,,,,,,,ATSH023,BAGRE MARINUS,BEN,1,5,5.2423,,,,,,0.021,0.0213,0.0423,,1 PR OTOLITHS
ATSH024,IP,6,19,2001,9:00,M,MAT,3.03,70,76.5,88,92,43,0,0,ATSH024,,,0,6,0,,,,,,,,,,
ATSH025,IP,7,23,2001,11:50,M,MAT,3.42,73,78,92,95,59,2.7,1,ATSH025,UFR,UFR,1,5,2.7,,,,,,,,,,"MEAT, 1 LENS"
ATSH026,IP,7,23,2001,9:40,M,MAT,4.09,78,84.5,99,102,146,59.17,2,ATSH026,BREVOORTIA PATRONUS,PEL,1,2,59.15,,,,,,,,,,ALMOST WHOLE
ATSH026,,,,,,,,,,,,,,,,ATSH026,UFR,UFR,1,5,0.02,,,,,,,,,,2 LENS
ATSH027,IP,6,19,2001,11:15,M,MAT,3.62,74,81,93,97,79,11.43,3,ATSH027,SQUILLA EMPUSA,SHR,3,4,11.43,,,,,,,,,,
ATSH028,IP,6,19,2001,11:15,M,MAT,3.54,74.5,80.5,97,99,40,0,0,ATSH028,,,0,6,0,,,,,,,,,,
ATSH029,IP,6,19,2001,11:15,M,MAT,3.58,72.5,79,95,96.5,43,0,0,ATSH029,,,0,6,0,,,,,,,,,,
ATSH030,IP,9,17,2001,,M,JUV,1.64,57,62,74,76,32.21,0,0,ATSH030,,,0,6,0,,,,,,,,,,
ATSH031,IP,9,17,2001,,M,JUV,2.39,60,65,78,82,48.37,2.143,2,ATSH031,F. SCIAENIDAE,BEN,1,5,0.013,,,,,,,,,,"1 PR OTOLITHS, 1 LENS"
ATSH031,,,,,,,,,,,,,,,,ATSH031,F. PORTUNIDAE,CRA,1,4,2.13,,,,,,,,,,"SHELL, LEGS"
ATSH032,IP,9,17,2001,,F,JUV,2.65,63,69,80,85,55.18,0,0,ATSH032,,,0,6,0,,,,,,,,,,
ATSH033,IP,9,17,2001,,M,MAT,2.42,64,70,83,85,38.72,0.037,2,ATSH033,UFR,UFR,1,5,0.026,,,,,,,,,,1 LENS
ATSH033,,,,,,,,,,,,,,,,ATSH033,LOLLIGUNCULA BREVIS,CEP,1,5,0.011,,,,,,,,,,SQUID BEAK
ATSH034,IP,9,17,2001,,M,MAT,2.62,64,70,82,85,52.76,0.004,1,ATSH034,C. CRUSTACEA,UCR,1,5,0.004,,,,,,,,,,LEG?
ATSH035,IP,9,17,2001,,M,JUV,0.94,44,59,56,60,23.6,0,0,ATSH035,,,0,6,0,,,,,,,,,,
ATSH036,IP,9,17,2001,,M,JUV,1.75,54,59,69,73,54.6,6.051,14,ATSH036,F. SCIAENIDAE,BEN,1,5,0.035,,,,,,0.017,0.018,0.035,,1 PR OTOLITHS
ATSH036,,,,,,,,,,,,,,,,ATSH036,LOLLIGUNCULA BREVIS,CEP,1,4,1.25,,,,,,,,,,1 BEAK
ATSH036,,,,,,,,,,,,,,,,ATSH036,F. PENAEIDAE,SHR,1,4,1.65,,,,,,,,,,
ATSH036,,,,,,,,,,,,,,,,ATSH036,CYNOSCION NOTHUS,BEN,10,5,3.113,,,,,,,,,,"19 LENS, 12 PR OTOLITHS"
ATSH036,,,,,,,,,,,,,,,,ATSH036,ANCHOA SP,PEL,1,5,0.003,,,,,,,,,,1 PR OTOLITHS
ATSH037,IP,9,17,2001,,M,JUV,2.15,,61,66,67,55.15,6.66,11,ATSH037,BAGRE MARINUS,BEN,1,5,0.053,,,,,,0.025,0.028,0.053,,
ATSH037,,,,,,,,,,,,,,,,ATSH037,CYNOSCION NOTHUS,BEN,9,5,6.582,,,,,,,,,,"18 LENS, 9 PR OTOLITHS"
ATSH037,,,,,,,,,,,,,,,,ATSH037,SHELL FRAGMENT,OTR,1,,0.025,,,,,,,,,,
ATSH038,IP,9,17,2001,,M,MAT,4.39,72,77,88,93,227.15,144.68,6,ATSH038,BREVOORTIA PATRONUS,PEL,1,4,22.38,,,,,,,,,,
ATSH038,,,,,,,,,,,,,,,,ATSH038,BREVOORTIA PATRONUS,PEL,1,3,73.24,,238,59.33,,,,,,,ALMOST WHOLE
ATSH038,,,,,,,,,,,,,,,,ATSH038,BREVOORTIA PATRONUS,PEL,1,4,23.1,,,41.23,,,,,,,
ATSH038,,,,,,,,,,,,,,,,ATSH038,UNID DECAPOD SHRIMP,SHR,1,4,1.91,,,,,,,,,,"1 ROSTRUM, 1 TAIL"
ATSH038,,,,,,,,,,,,,,,,ATSH038,BREVOORITA PATRONUS,PEL,1,4,23.96,,,,,,,,,,
ATSH038,,,,,,,,,,,,,,,,ATSH038,F. PORTUNIDAE,CRA,1,5,0.09,,,,,,,,,,1 LEG
ATSH039,IP,9,17,2001,,M,MAT,2.89,65,71,83,,56.4,7.753,10,ATSH039,CYNOSCION NOTHUS,BEN,8,5,0.095,,,,,,,,,,"16 LENS, 14 OTOLITHS"
ATSH039,,,,,,,,,,,,,,,,ATSH039,F. PORTUNIDAE,CRA,1,4,5.734,,,,,,,,,,
ATSH039,,,,,,,,,,,,,,,,ATSH039,UNID DECAPOD SHRIMP,SHR,1,4,1.924,,,,,,,,,,
ATSH040,IP,9,17,2001,,M,JUV,1.74,54,59,69,74,50.13,6.7569,10,ATSH040,ANCHOA SP,PEL,1,5,0.004,,,,,,0.002,0.002,0.004,,"1 PR OTOLITHS, 2 LENS"
ATSH040,,,,,,,,,,,,,,,,ATSH040,CYNOSCION NOTHUS,BEN,6,5,0.035,,,,,,,,,,"11 LENS, 4 PR OTOLITHS"
ATSH040,,,,,,,,,,,,,,,,ATSH040,UNID DECAPOD SHRIMP,SHR,3,4,6.718,,,,,,,,,,"ROSTRUM, LEGS, MEAT"
ATSH041,IP,9,17,2001,,F,JUV,2.19,59,65,75,79,40.99,1.598,2,ATSH041,F. ARIIDAE,BEN,1,4,0.672,,,,,,0.015,0.014,0.029,,"MEAT, 1 PR OTOLITHS"
ATSH041,,,,,,,,,,,,,,,,ATSH041,UNID DECAPOD SHRIMP,SHR,1,4,0.926,,,,,,,,,,"1 TAIL, LEGS"
ATSH043,IP,9,17,2001,,M,MAT,3.2,68,74,83,90,53.14,5.189,4,ATSH043,ANCHOA SP,PEL,1,5,0.001,,,,,,,,,,1 PR OTOLITHS
ATSH043,,,,,,,,,,,,,,,,ATSH043,SQUILLA EMPUSA,SHR,1,3,2.695,,,,,,,,,,"TAIL SEGMENTS, 1 RAPTORAL CLAW"
ATSH043,,,,,,,,,,,,,,,,ATSH043,UNID DECAPOD SHRIMP,SHR,1,3,2.472,,,,,,,,,,"1 HEAD, BODY, LEGS"
ATSH043,,,,,,,,,,,,,,,,ATSH043,UFR,UFR,1,5,0.021,,,,,,,,,,1 PR OTOLITHS
ATSH044,IP,5,9,2002,8:30,M,MAT,2.96,68,74,89,90,90,0,0,ATSH044,,,0,6,0,,,,,,,,,,
ATSH045,IP,5,23,2002,10:45,M,MAT,3.75,75,82,95,98,64.6,0,0,ATSH045,,,0,6,0,,,,,,,,,,
ATSH046,IP,5,23,2002,10:45,M,MAT,3.58,76.5,83.5,100,102,66.6,2.9,1,ATSH046,BREVOORTIA SP,PEL,1,5,2.9,,,,,,,,,,"SCALES, MUD"
ATSH047,IP,5,23,2002,10:45,M,MAT,3.05,73,79,95,96,63.1,0.5,1,ATSH047,BREVOORTIA SP,PEL,1,4,0.5,,,,,,0.0019,0.0019,0.0038,,"1 PR OTOLITHS, MEAT"
ATSH048,IP,5,23,2002,10:45,M,MAT,3.87,73,79.5,94,96,82.7,0,0,ATSH048,,,0,6,0,,,,,,,,,,
ATSH049,IP,5,23,2002,10:45,M,MAT,4.5,77,84,99,102,83.4,0,0,ATSH049,,,0,6,0,,,,,,,,,,
ATSH050,IP,5,30,2002,,M,MAT,3,71,78,92,94,69.7,0,0,ATSH050,,,0,6,0,,,,,,,,,,
ATSH051,IP,5,30,2002,,M,MAT,3.17,73,80,96,98,69.9,0,0,ATSH051,,,0,6,0,,,,,,,,,,
ATSH052,IP,5,30,2002,,M,MAT,4.25,77,84,98,101,102.9,38.1,1,ATSH052,BREVOORTIA PATRONUS,PEL,1,3,38.1,,,48.9,,,,,,,"WHOLE, DIGESTED"
